timestamp,stream,method,value,baseline,residual,score,direction,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2005-01-28 19:00:00,C6H6(GT),residual_mad,3.106537901095099,-0.5245455214469534,3.6310834225420523,8.72534904211539,1.0,5.415360648148139,True,False,4,19,4,1,0.189330195887461,mid,Residual (MAD)
2005-01-28 20:00:00,C6H6(GT),residual_mad,3.029334326843223,-0.5245455214469534,3.5538798482901766,8.539831923873336,1.0,5.415360648148139,True,False,4,20,4,1,0.199182180888808,mid,Residual (MAD)
2005-01-28 21:00:00,C6H6(GT),residual_mad,3.03190099778659,-0.5401397130672734,3.572040710853863,8.583471754286023,1.0,5.415360648148139,True,False,4,21,4,1,0.2014397258130919,mid,Residual (MAD)
2005-01-28 22:00:00,C6H6(GT),residual_mad,3.023662824809679,-0.5765261601813534,3.6001889849910325,8.651110937471744,1.0,5.415360648148139,True,False,4,22,4,1,0.1983122023079309,mid,Residual (MAD)
2005-01-28 23:00:00,C6H6(GT),residual_mad,3.033701078041835,-0.6077145434219935,3.6414156214638282,8.750176905172843,1.0,5.415360648148139,True,False,4,23,4,1,0.2053657378766813,mid,Residual (MAD)
2005-01-29 00:00:00,C6H6(GT),residual_mad,3.0608129279139558,-0.6389029266626336,3.6997158545765894,8.890270046516703,1.0,5.415360648148139,True,True,5,0,5,1,0.1869197722997866,mid,Residual (MAD)
2005-01-29 01:00:00,C6H6(GT),residual_mad,3.076743975266552,-0.7116758208907935,3.7884197961573456,9.103422090035897,1.0,5.415360648148139,True,True,5,1,5,1,0.2064996796173695,mid,Residual (MAD)
2005-02-02 20:00:00,C6H6(GT),residual_mad,2.084882543019928,-0.1866713696733532,2.2715539126932813,5.458453703703704,1.0,5.415360648148139,True,False,2,20,2,2,-1.1779275698989462,low,Residual (MAD)
2005-02-14 11:00:00,C6H6(GT),residual_mad,2.344785736691928,-0.5037532659531934,2.848539002645121,6.844925925925925,1.0,5.415360648148139,True,False,0,11,0,2,-0.7742821449335139,mid,Residual (MAD)
2005-03-11 11:00:00,C6H6(GT),residual_mad,3.353984491811109,-0.10870041157175316,3.462684903382862,8.320694098437274,1.0,5.415360648148139,True,False,4,11,4,3,0.2310667309009821,mid,Residual (MAD)
2005-03-15 20:00:00,C6H6(GT),residual_mad,2.303201225704409,-0.1242946031920731,2.427495828896482,5.833175925925927,1.0,5.415360648148139,True,False,1,20,1,3,-0.2322440028370763,mid,Residual (MAD)
2005-03-21 09:00:00,C6H6(GT),residual_mad,2.0432980320324083,-0.3166229665093533,2.3599209985417615,5.670796296296297,1.0,5.415360648148139,True,False,0,9,0,3,-0.4283003521060005,mid,Residual (MAD)
2005-03-24 20:00:00,C6H6(GT),residual_mad,2.5111237806420084,0.17199503759400697,2.3391287430480014,5.620833333333334,1.0,5.415360648148139,True,False,3,20,3,3,0.0445414314249346,mid,Residual (MAD)
2004-04-21 08:00:00,NOx(GT),residual_mad,1.8656286038662848,-0.4549574704185669,2.3205860742848516,5.965847421022222,1.0,5.927123320684703,True,False,2,8,2,4,-0.5090294370990869,mid,Residual (MAD)
2004-09-13 21:00:00,NOx(GT),residual_mad,3.2049996794985294,0.3580992283315626,2.8469004511669667,7.317485937956341,1.0,5.927123320684703,True,False,0,21,0,9,0.8864304606385507,high,Residual (MAD)
2004-09-24 09:00:00,NOx(GT),residual_mad,2.772987969919241,0.1809177124435129,2.592070257475728,6.663051401869161,1.0,5.927123320684703,True,False,4,9,4,9,0.5289159413834533,mid,Residual (MAD)
2004-09-27 07:00:00,NOx(GT),residual_mad,2.7533510740292737,0.14164392066357762,2.611707153365696,6.713481308411218,1.0,5.927123320684703,True,False,0,7,0,9,-0.393702172823249,mid,Residual (MAD)
2004-09-30 08:00:00,NOx(GT),residual_mad,2.440226842017216,0.09746090491115045,2.3427659371060656,6.02280797199,1.0,5.927123320684703,True,False,3,8,3,9,0.0099432521421832,mid,Residual (MAD)
2004-09-30 11:00:00,NOx(GT),residual_mad,2.339193430589201,0.033640993268755644,2.3055524373204452,5.927239236136466,1.0,5.927123320684703,True,False,3,11,3,9,0.3328595921145292,mid,Residual (MAD)
2004-10-04 19:00:00,NOx(GT),residual_mad,2.750941706966114,-0.045704106969324296,2.7966458139354384,7.188425995229564,1.0,5.927123320684703,True,False,0,19,0,10,0.6788413849420426,mid,Residual (MAD)
2004-10-15 09:00:00,NOx(GT),residual_mad,2.299379096814248,-0.0143394498527741,2.313718546667022,5.948210785482535,1.0,5.927123320684703,True,False,4,9,4,10,-0.128449464988822,mid,Residual (MAD)
2004-10-19 08:00:00,NOx(GT),residual_mad,2.8735410660379364,0.5114421380964744,2.362098927941462,6.072457413860573,1.0,5.927123320684703,True,False,1,8,1,10,-0.3014403614025787,mid,Residual (MAD)
2004-10-19 09:00:00,NOx(GT),residual_mad,2.864512756253076,0.5114421380964744,2.3530706181566017,6.049271630260436,1.0,5.927123320684703,True,False,1,9,1,10,-0.2091785499819084,mid,Residual (MAD)
2004-11-04 17:00:00,NOx(GT),residual_mad,3.995384739069727,1.0989425952995,2.896442143770227,7.444714953271031,1.0,5.927123320684703,True,False,3,17,3,11,0.7365050170799615,mid,Residual (MAD)
2004-11-04 18:00:00,NOx(GT),residual_mad,3.808834228115034,1.0989425952995,2.709891632815534,6.965630841121498,1.0,5.927123320684703,True,False,3,18,3,11,0.5404486678110373,mid,Residual (MAD)
2004-11-05 17:00:00,NOx(GT),residual_mad,3.74501431647264,0.5712010182566198,3.17381329821602,8.157037383177574,1.0,5.927123320684703,True,False,4,17,4,11,0.5289159413834533,mid,Residual (MAD)
2004-11-05 18:00:00,NOx(GT),residual_mad,3.013539944571345,0.5712010182566198,2.442338926314725,6.2785233644859835,1.0,5.927123320684703,True,False,4,18,4,11,0.3443923185421127,mid,Residual (MAD)
2004-11-08 18:00:00,NOx(GT),residual_mad,2.4735253075972348,0.006640261420050149,2.4668850461771847,6.3415607476635545,1.0,5.927123320684703,True,False,0,18,0,11,-0.8204130506438488,mid,Residual (MAD)
2004-11-08 19:00:00,NOx(GT),residual_mad,2.880268476720943,0.006640261420050149,2.873628215300893,7.386126045583568,1.0,5.927123320684703,True,False,0,19,0,11,-0.9011421356369356,low,Residual (MAD)
2004-11-09 11:00:00,NOx(GT),residual_mad,2.539984406541248,0.2051698901235375,2.33481451641771,6.002387768896943,1.0,5.927123320684703,True,False,1,11,1,11,-0.8434785034990165,mid,Residual (MAD)
2004-11-11 09:00:00,NOx(GT),residual_mad,4.952683413705649,1.489225901112607,3.463457512593042,8.9008785046729,1.0,5.927123320684703,True,False,3,9,3,11,-0.981871220630022,low,Residual (MAD)
2004-11-11 10:00:00,NOx(GT),residual_mad,4.280119729474258,1.489225901112607,2.790893828361651,7.17365420560748,1.0,5.927123320684703,True,False,3,10,3,11,-0.9472730413472706,low,Residual (MAD)
2004-11-11 11:00:00,NOx(GT),residual_mad,4.451942568511474,1.489225901112607,2.962716667398867,7.61491588785047,1.0,5.927123320684703,True,False,3,11,3,11,-0.8319457770714328,mid,Residual (MAD)
2004-11-16 08:00:00,NOx(GT),residual_mad,3.209908903471021,0.8289352768124449,2.380973626658576,6.120929906542059,1.0,5.927123320684703,True,False,1,8,1,11,-0.9588057677748544,low,Residual (MAD)
2004-11-16 09:00:00,NOx(GT),residual_mad,4.088659994547073,0.8289352768124449,3.259724717734628,8.37766822429907,1.0,5.927123320684703,True,False,1,9,1,11,-0.8204130506438488,mid,Residual (MAD)
2004-11-17 17:00:00,NOx(GT),residual_mad,5.1637800445228015,1.8034162353520888,3.3603638091707126,8.636121495327108,1.0,5.927123320684703,True,False,2,17,2,11,-0.2783749085474112,mid,Residual (MAD)
2004-11-17 19:00:00,NOx(GT),residual_mad,4.46667024042895,1.8034162353520888,2.6632540050768614,6.845859813084116,1.0,5.927123320684703,True,False,2,19,2,11,-0.6243567013749247,mid,Residual (MAD)
2004-11-18 01:00:00,NOx(GT),residual_mad,-0.0154512464561634,2.6502573706069437,-2.6657086170631072,6.839556074766359,-1.0,5.927123320684703,True,False,3,1,3,11,-1.108731211333443,low,Residual (MAD)
2004-11-18 02:00:00,NOx(GT),residual_mad,-0.0645434861810825,2.4563430236935133,-2.520886509874596,6.467635514018696,-1.0,5.927123320684703,True,False,3,2,3,11,-1.1433293906161948,low,Residual (MAD)
2004-11-18 03:00:00,NOx(GT),residual_mad,-0.3508275908396283,2.0194220901417332,-2.3702496809813614,6.080782049731676,-1.0,5.927123320684703,True,False,3,3,3,11,-1.2586566548920326,low,Residual (MAD)
2004-11-18 08:00:00,NOx(GT),residual_mad,3.700831300720212,1.322312286047882,2.37851901467233,6.114626168224301,1.0,5.927123320684703,True,False,3,8,3,11,-1.2355912020368651,low,Residual (MAD)
2004-11-18 09:00:00,NOx(GT),residual_mad,4.388122656869079,1.322312286047882,3.0658103708211972,7.879672897196264,1.0,5.927123320684703,True,False,3,9,3,11,-1.0971984849058596,low,Residual (MAD)
2004-11-18 10:00:00,NOx(GT),residual_mad,4.69740376713607,1.322312286047882,3.375091481088188,8.67394392523365,1.0,5.927123320684703,True,False,3,10,3,11,-0.8088803242162651,mid,Residual (MAD)
2004-11-18 11:00:00,NOx(GT),residual_mad,4.329211969199177,1.322312286047882,3.006899683151295,7.728383177570097,1.0,5.927123320684703,True,False,3,11,3,11,-0.5782257956645895,mid,Residual (MAD)
2004-11-20 18:00:00,NOx(GT),residual_mad,3.1019059760761998,0.4975626586692411,2.6043433174069586,6.694570093457948,1.0,5.927123320684703,True,True,5,18,5,11,-0.8434785034990165,mid,Residual (MAD)
2004-11-22 18:00:00,NOx(GT),residual_mad,5.217781508220212,2.721441118208076,2.496340390012136,6.417205607476638,1.0,5.927123320684703,True,False,0,18,0,11,-1.0971984849058596,low,Residual (MAD)
2004-11-22 19:00:00,NOx(GT),residual_mad,5.4337873630098565,2.721441118208076,2.7123462448017803,6.971934579439256,1.0,5.927123320684703,True,False,0,19,0,11,-1.074133032050692,low,Residual (MAD)
2004-11-23 00:00:00,NOx(GT),residual_mad,0.6472939898302443,3.2000904555260377,-2.5527964656957933,6.549584112149537,-1.0,5.927123320684703,True,False,1,0,1,11,-1.2125257491816974,low,Residual (MAD)
2004-11-23 01:00:00,NOx(GT),residual_mad,0.5442002864079143,3.2884564870308917,-2.7442562006229774,7.041275700934583,-1.0,5.927123320684703,True,False,1,1,1,11,-1.2009930227541137,low,Residual (MAD)
2004-11-23 02:00:00,NOx(GT),residual_mad,0.2398284001134158,3.4283693702469114,-3.1885409701334955,8.182252336448602,-1.0,5.927123320684703,True,False,1,2,1,11,-1.2009930227541137,low,Residual (MAD)
2004-11-23 03:00:00,NOx(GT),residual_mad,-0.1492493232623544,3.433278594219403,-3.5825279174817575,9.194058125148315,-1.0,5.927123320684703,True,False,1,3,1,11,-1.2240584756092812,low,Residual (MAD)
2004-11-23 04:00:00,NOx(GT),residual_mad,-0.0596342622085906,3.3792771305219915,-3.4389113927305823,8.825233644859816,-1.0,5.927123320684703,True,False,1,4,1,11,-1.2125257491816974,low,Residual (MAD)
2004-11-23 05:00:00,NOx(GT),residual_mad,-0.0007235745386876,3.293365711003384,-3.2940892855420714,8.453313084112153,-1.0,5.927123320684703,True,False,1,5,1,11,-1.1779275698989462,low,Residual (MAD)
2004-11-23 06:00:00,NOx(GT),residual_mad,0.3821958953156812,3.293365711003384,-2.9111698156877024,7.46992990654206,-1.0,5.927123320684703,True,False,1,6,1,11,-1.1433293906161948,low,Residual (MAD)
2004-11-26 18:00:00,NOx(GT),residual_mad,5.6497932177995,3.0282676164888205,2.6215256013106796,6.738696261682246,1.0,5.927123320684703,True,False,4,18,4,11,-0.3360385406853302,mid,Residual (MAD)
2004-11-29 09:00:00,NOx(GT),residual_mad,3.4848254459305683,0.4042874031918948,3.0805380427386737,7.917495327102809,1.0,5.927123320684703,True,False,0,9,0,11,-0.8204130506438488,mid,Residual (MAD)
2004-11-29 10:00:00,NOx(GT),residual_mad,3.9561109472897913,0.3159213716870404,3.6401895756027507,9.354747663551406,1.0,5.927123320684703,True,False,0,10,0,11,-0.5320948899542544,mid,Residual (MAD)
2004-11-29 11:00:00,NOx(GT),residual_mad,4.584491615768756,0.2349191761409239,4.349572439627832,11.176528037383184,1.0,5.927123320684703,True,False,0,11,0,11,-0.4052348992508328,mid,Residual (MAD)
2004-11-29 12:00:00,NOx(GT),residual_mad,3.7401050925001473,0.21282766826471033,3.5272774242354368,9.064775700934582,1.0,5.927123320684703,True,False,0,12,0,11,-0.3591039935404976,mid,Residual (MAD)
2004-12-01 06:00:00,NOx(GT),residual_mad,-0.5063736437053543,1.8475992511045163,-2.3539728948098704,6.038981308411217,-1.0,5.927123320684703,True,False,2,6,2,12,-1.0971984849058596,low,Residual (MAD)
2004-12-01 10:00:00,NOx(GT),residual_mad,3.057722960323772,0.5540187343528981,2.503704225970874,6.436116822429909,1.0,5.927123320684703,True,False,2,10,2,12,-0.9242075884921028,low,Residual (MAD)
2004-12-01 14:00:00,NOx(GT),residual_mad,3.411187086343189,0.6178386459952929,2.793348440347896,7.179957943925235,1.0,5.927123320684703,True,False,2,14,2,12,-0.5436276163818383,mid,Residual (MAD)
2004-12-01 15:00:00,NOx(GT),residual_mad,2.9349923610114743,0.6178386459952929,2.3171537150161816,5.9570327102803775,1.0,5.927123320684703,True,False,2,15,2,12,-0.6243567013749247,mid,Residual (MAD)
2004-12-01 16:00:00,NOx(GT),residual_mad,3.676285180857753,0.6178386459952929,3.05844653486246,7.860761682242995,1.0,5.927123320684703,True,False,2,16,2,12,-0.658954880657676,mid,Residual (MAD)
2004-12-01 17:00:00,NOx(GT),residual_mad,3.666466732912769,0.6178386459952929,3.0486280869174758,7.835546728971966,1.0,5.927123320684703,True,False,2,17,2,12,-0.705085786368011,mid,Residual (MAD)
2004-12-01 18:00:00,NOx(GT),residual_mad,3.936474051399824,0.6178386459952929,3.318635405404531,8.528957943925237,1.0,5.927123320684703,True,False,2,18,2,12,-0.705085786368011,mid,Residual (MAD)
2004-12-02 19:00:00,NOx(GT),residual_mad,4.643402303438659,2.0439682100041927,2.5994340934344664,6.6819626168224335,1.0,5.927123320684703,True,False,3,19,3,12,-0.3475712671129139,mid,Residual (MAD)
2004-12-03 05:00:00,NOx(GT),residual_mad,-0.6634688108250955,1.6782310240535454,-2.341699834878641,6.007462616822433,-1.0,5.927123320684703,True,False,4,5,4,12,-0.5205621635266706,mid,Residual (MAD)
2004-12-12 18:00:00,NOx(GT),residual_mad,3.583009925380406,0.4951080466829952,3.087901878697411,7.936406542056077,1.0,5.927123320684703,True,True,6,18,6,12,-0.716618512795595,mid,Residual (MAD)
2004-12-13 17:00:00,NOx(GT),residual_mad,3.808834228115034,1.491680513098853,2.3171537150161807,5.957032710280375,1.0,5.927123320684703,True,False,0,17,0,12,-0.4974967106715031,mid,Residual (MAD)
2004-12-13 18:00:00,NOx(GT),residual_mad,6.091623375323772,1.491680513098853,4.599942862224919,11.819509345794398,1.0,5.927123320684703,True,False,0,18,0,12,-0.6704876070852598,mid,Residual (MAD)
2004-12-13 19:00:00,NOx(GT),residual_mad,3.828471124005002,1.491680513098853,2.3367906109061485,6.007462616822432,1.0,5.927123320684703,True,False,0,19,0,12,-0.7742821449335139,mid,Residual (MAD)
2004-12-14 17:00:00,NOx(GT),residual_mad,4.520671704126361,1.744505547682186,2.776166156444175,7.135831775700938,1.0,5.927123320684703,True,False,1,17,1,12,0.2729002723757336,mid,Residual (MAD)
2004-12-14 18:00:00,NOx(GT),residual_mad,5.261964523972639,1.744505547682186,3.5174589762904533,9.039560747663556,1.0,5.927123320684703,True,False,1,18,1,12,0.2720137960973683,mid,Residual (MAD)
2004-12-15 04:00:00,NOx(GT),residual_mad,-0.6634688108250955,2.3777954401336427,-3.041264250958738,7.804028037383182,-1.0,5.927123320684703,True,False,2,4,2,12,0.3329701486846299,mid,Residual (MAD)
2004-12-15 05:00:00,NOx(GT),residual_mad,-0.5161920916503382,2.417069231913578,-2.933261323563916,7.526663551401873,-1.0,5.927123320684703,True,False,2,5,2,12,0.3283459540633404,mid,Residual (MAD)
2004-12-15 06:00:00,NOx(GT),residual_mad,0.0287317692962637,2.417069231913578,-2.388337462617314,6.127233644859817,-1.0,5.927123320684703,True,False,2,6,2,12,0.3103287086518388,mid,Residual (MAD)
2004-12-15 07:00:00,NOx(GT),residual_mad,-0.0792711580985582,2.417069231913578,-2.496340390012136,6.404598130841125,-1.0,5.927123320684703,True,False,2,7,2,12,0.3022120614569495,mid,Residual (MAD)
2004-12-15 16:00:00,NOx(GT),residual_mad,3.411187086343189,1.013863787238018,2.397323299105171,6.16291782856879,1.0,5.927123320684703,True,False,2,16,2,12,0.2666227884968277,mid,Residual (MAD)
2004-12-15 17:00:00,NOx(GT),residual_mad,4.90359117398073,1.013863787238018,3.889727386742712,9.995590725765055,1.0,5.927123320684703,True,False,2,17,2,12,0.2725349033686952,mid,Residual (MAD)
2004-12-15 18:00:00,NOx(GT),residual_mad,4.412668776731539,1.013863787238018,3.3988049894935206,8.73484306221365,1.0,5.927123320684703,True,False,2,18,2,12,0.2721422581684763,mid,Residual (MAD)
2004-12-18 21:00:00,NOx(GT),residual_mad,2.3998869480098564,-0.0792711580985582,2.4791581061084145,6.37307943925234,1.0,5.927123320684703,True,True,5,21,5,12,-0.9588057677748544,low,Residual (MAD)
2004-12-23 20:00:00,NOx(GT),residual_mad,4.820134366448367,1.9654206264443221,2.854713740004045,7.3375514018691606,1.0,5.927123320684703,True,False,3,20,3,12,-1.408582098450622,low,Residual (MAD)
2004-12-24 05:00:00,NOx(GT),residual_mad,0.0630963371037071,2.380250052119888,-2.317153715016181,5.944425233644862,-1.0,5.927123320684703,True,False,4,5,4,12,-1.6277039005747136,low,Residual (MAD)
2004-12-28 09:00:00,NOx(GT),residual_mad,2.6228961775498085,0.22651148587223924,2.3963846916775693,6.160507371991597,1.0,5.927123320684703,True,False,1,9,1,12,-1.074133032050692,low,Residual (MAD)
2005-01-01 18:00:00,NOx(GT),residual_mad,2.9153554651215066,-0.052270426249852696,2.9676258913713593,7.6275233644859854,1.0,5.927123320684703,True,True,5,18,5,1,-1.0856657584782758,low,Residual (MAD)
2005-01-05 11:00:00,NOx(GT),residual_mad,3.700831300720212,0.666930885720212,3.0339004149999997,7.797724299065422,1.0,5.927123320684703,True,False,2,11,2,1,-0.8319457770714328,mid,Residual (MAD)
2005-01-05 12:00:00,NOx(GT),residual_mad,4.378304208924096,0.666930885720212,3.7113733232038837,9.537556074766359,1.0,5.927123320684703,True,False,2,12,2,1,-0.6474221542300922,mid,Residual (MAD)
2005-01-05 13:00:00,NOx(GT),residual_mad,3.6271929411328334,0.666930885720212,2.9602620554126213,7.608612149532713,1.0,5.927123320684703,True,False,2,13,2,1,-0.5782257956645895,mid,Residual (MAD)
2005-01-17 18:00:00,NOx(GT),residual_mad,4.8004974705584,1.2314916425567817,3.5690058280016186,9.171939252336454,1.0,5.927123320684703,True,False,0,18,0,1,-1.0626003056231084,low,Residual (MAD)
2005-01-17 19:00:00,NOx(GT),residual_mad,4.869226606173287,1.2314916425567817,3.6377349636165053,9.34844392523365,1.0,5.927123320684703,True,False,0,19,0,1,-1.2240584756092812,low,Residual (MAD)
2005-01-21 21:00:00,NOx(GT),residual_mad,4.721949886998529,2.2035179891101797,2.5184318978883495,6.473939252336451,1.0,5.927123320684703,True,False,4,21,4,1,-1.0395348527679409,low,Residual (MAD)
2005-01-31 19:00:00,NOx(GT),residual_mad,3.5142807897655195,0.6997056637881505,2.814575125977369,7.234470621412048,1.0,5.927123320684703,True,False,0,19,0,1,-1.131796664188611,low,Residual (MAD)
2005-01-31 20:00:00,NOx(GT),residual_mad,3.6615575089402768,0.8240260528399531,2.8375314561003235,7.293425233644863,1.0,5.927123320684703,True,False,0,20,0,1,-1.2817221077472,low,Residual (MAD)
2005-02-01 09:00:00,NOx(GT),residual_mad,3.5731914774354223,1.258492374405487,2.3146991030299353,5.950728971962619,1.0,5.927123320684703,True,False,1,9,1,2,-1.6969002591402162,low,Residual (MAD)
2005-02-01 11:00:00,NOx(GT),residual_mad,3.666466732912769,1.148034835024419,2.51843189788835,6.473939252336452,1.0,5.927123320684703,True,False,1,11,1,2,-1.4547130041609568,low,Residual (MAD)
2005-02-01 12:00:00,NOx(GT),residual_mad,3.82356190003251,1.148034835024419,2.675527065008091,6.877378504672901,1.0,5.927123320684703,True,False,1,12,1,2,-1.2817221077472,low,Residual (MAD)
2005-02-02 09:00:00,NOx(GT),residual_mad,3.165725887718594,0.4656527028480437,2.70007318487055,6.940415887850469,1.0,5.927123320684703,True,False,2,9,2,2,-1.80069479698847,low,Residual (MAD)
2005-02-02 10:00:00,NOx(GT),residual_mad,2.8760816733415715,0.4656527028480437,2.410428970493528,6.196574766355144,1.0,5.927123320684703,True,False,2,10,2,2,-1.4547130041609568,low,Residual (MAD)
2005-02-03 09:00:00,NOx(GT),residual_mad,3.6173744931878495,1.0228496237258753,2.5945248694619742,6.669355140186918,1.0,5.927123320684703,True,False,3,9,3,2,-1.8814238819815563,low,Residual (MAD)
2005-02-03 10:00:00,NOx(GT),residual_mad,3.479916221958076,1.0228496237258753,2.457066598232201,6.316345794392526,1.0,5.927123320684703,True,False,3,10,3,2,-1.5354420891540437,low,Residual (MAD)
2005-02-03 18:00:00,NOx(GT),residual_mad,3.6419206130503095,1.1136702672169756,2.528250345833334,6.49915420560748,1.0,5.927123320684703,True,False,3,18,3,2,-0.716618512795595,mid,Residual (MAD)
2005-02-03 19:00:00,NOx(GT),residual_mad,3.5731914774354223,1.1136702672169756,2.4595212102184467,6.322649532710283,1.0,5.927123320684703,True,False,3,19,3,2,-0.9357403149196868,low,Residual (MAD)
2005-02-04 08:00:00,NOx(GT),residual_mad,3.1853627836085616,0.3625589994257136,2.822803784182848,7.25560280373832,1.0,5.927123320684703,True,False,4,8,4,2,-1.858358429126389,low,Residual (MAD)
2005-02-05 09:00:00,NOx(GT),residual_mad,2.556982115129597,0.0041856494338042,2.552796465695793,6.5621915887850495,1.0,5.927123320684703,True,True,5,9,5,2,-1.650769353429881,low,Residual (MAD)
2005-02-10 20:00:00,NOx(GT),residual_mad,3.8775633637299207,0.2717383559346132,3.6058250077953073,9.266495327102808,1.0,5.927123320684703,True,False,3,20,3,2,0.2007894965627574,mid,Residual (MAD)
2005-02-11 16:00:00,NOx(GT),residual_mad,4.810315918503384,1.8745999829532218,2.935715935550162,7.545574766355143,1.0,5.927123320684703,True,False,4,16,4,2,0.2174211553545509,mid,Residual (MAD)
2005-02-11 17:00:00,NOx(GT),residual_mad,4.854498934255811,1.8745999829532218,2.979898951302589,7.65904205607477,1.0,5.927123320684703,True,False,4,17,4,2,0.2171992063310097,mid,Residual (MAD)
2005-02-16 08:00:00,NOx(GT),residual_mad,3.0233583925163288,0.3699228353844515,2.6534355571318775,6.820644859813088,1.0,5.927123320684703,True,False,2,8,2,2,-1.5239093627264595,low,Residual (MAD)
2005-02-25 09:00:00,NOx(GT),residual_mad,3.1508981376268745,0.389559731274419,2.7613384063524555,7.09775233302607,1.0,5.927123320684703,True,False,4,9,4,2,-1.408582098450622,low,Residual (MAD)
2005-03-02 19:00:00,NOx(GT),residual_mad,2.851535553479112,0.27419296792085923,2.577342585558253,6.6252289719626205,1.0,5.927123320684703,True,False,2,19,2,3,-1.293254834174784,low,Residual (MAD)
2005-03-03 19:00:00,NOx(GT),residual_mad,3.2835472630584,0.46565270284804366,2.8178945602103562,7.242995327102807,1.0,5.927123320684703,True,False,3,19,3,3,-1.558507542009211,low,Residual (MAD)
2005-03-04 09:00:00,NOx(GT),residual_mad,3.538826909627979,1.1652171189281408,2.373609790699838,6.102018691588787,1.0,5.927123320684703,True,False,4,9,4,3,-1.5469748155816272,low,Residual (MAD)
2005-03-08 09:00:00,NOx(GT),residual_mad,3.0871783041587237,0.3846505073019272,2.7025277968567964,6.946719626168228,1.0,5.927123320684703,True,False,1,9,1,3,-1.650769353429881,low,Residual (MAD)
2005-03-09 08:00:00,NOx(GT),residual_mad,3.1362705438836427,0.4361973590130922,2.7000731848705506,6.940415887850471,1.0,5.927123320684703,True,False,2,8,2,3,-1.7430311648505512,low,Residual (MAD)
2005-03-09 09:00:00,NOx(GT),residual_mad,3.2491826952509566,0.4361973590130922,2.8129853362378645,7.230387850467293,1.0,5.927123320684703,True,False,2,9,2,3,-1.4662457305885408,low,Residual (MAD)
2005-03-10 08:00:00,NOx(GT),residual_mad,3.067541408268756,0.25946529600338347,2.8080761122653723,7.217780373831779,1.0,5.927123320684703,True,False,3,8,3,3,-1.570040268436795,low,Residual (MAD)
2005-03-11 11:00:00,NOx(GT),residual_mad,2.817170985671668,0.4582888668893058,2.358882118782362,6.064196261682244,1.0,5.927123320684703,True,False,4,11,4,3,0.2310667309009821,mid,Residual (MAD)
2005-03-12 21:00:00,NOx(GT),residual_mad,2.1642441973302446,-0.23391171323205334,2.398155910562298,6.165056074766358,1.0,5.927123320684703,True,True,5,21,5,3,-0.7396839656507624,mid,Residual (MAD)
2005-03-14 19:00:00,NOx(GT),residual_mad,2.669894266496911,0.1514623686085615,2.5184318978883495,6.473939252336451,1.0,5.927123320684703,True,False,0,19,0,3,-0.1976458235543249,mid,Residual (MAD)
2005-03-14 20:00:00,NOx(GT),residual_mad,2.404796171982348,0.028731769296263747,2.3760644026860844,6.108322429906544,1.0,5.927123320684703,True,False,0,20,0,3,-0.289907634974995,mid,Residual (MAD)
2005-03-15 20:00:00,NOx(GT),residual_mad,2.959538480873934,0.44110658298558414,2.5184318978883495,6.473939252336451,1.0,5.927123320684703,True,False,1,20,1,3,-0.2322440028370763,mid,Residual (MAD)
2005-03-23 20:00:00,NOx(GT),residual_mad,3.121542871966166,0.6055655860640632,2.5159772859021032,6.467635514018693,1.0,5.927123320684703,True,False,2,20,2,3,0.125270516418021,mid,Residual (MAD)
2005-03-31 07:00:00,NOx(GT),residual_mad,2.134788853495293,-0.3271869687093997,2.4619758222046926,6.328953271028039,1.0,5.927123320684703,True,False,3,7,3,3,-0.658954880657676,mid,Residual (MAD)
2004-03-12 04:00:00,NO2(GT),residual_mad,-1.6966708310420733,0.19616463046827215,-1.8928354615103453,3.0885,-1.0,3.0530000000000004,True,False,4,4,4,3,-1.4201148248782056,low,Residual (MAD)
2004-03-19 04:00:00,NO2(GT),residual_mad,-1.6966708310420733,0.457245383780044,-2.153916214822117,3.5145,-1.0,3.0530000000000004,True,False,4,4,4,3,-0.705085786368011,mid,Residual (MAD)
2004-03-19 05:00:00,NO2(GT),residual_mad,-1.7836977488126635,0.457245383780044,-2.2409431325927076,3.6565,-1.0,3.0530000000000004,True,False,4,5,4,3,-0.6820203335128435,mid,Residual (MAD)
2004-05-20 04:00:00,NO2(GT),residual_mad,-1.827211207697959,0.0547458890910625,-1.8819570967890216,3.07075,-1.0,3.0530000000000004,True,False,3,4,3,5,0.136803242845605,mid,Residual (MAD)
2004-06-09 18:00:00,NO2(GT),residual_mad,2.43710776306098,0.4028535601734248,2.034254202887555,3.31925,1.0,3.0530000000000004,True,False,2,18,2,6,2.178095820527933,high,Residual (MAD)
2004-06-10 01:00:00,NO2(GT),residual_mad,-1.479103536615597,0.4028535601734248,-1.8819570967890216,3.07075,-1.0,3.0530000000000004,True,False,3,1,3,6,0.6327104792317072,mid,Residual (MAD)
2004-06-30 04:00:00,NO2(GT),residual_mad,-1.479103536615597,0.39197519545210097,-1.8710787320676978,3.0530000000000004,-1.0,3.0530000000000004,True,False,2,4,2,6,0.9786922720592206,high,Residual (MAD)
2004-06-30 17:00:00,NO2(GT),residual_mad,2.5241346808315703,0.5986641251572536,1.9254705556743166,3.1417499999999996,1.0,3.0530000000000004,True,False,2,17,2,6,2.3510867169416905,high,Residual (MAD)
